pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
150,v,176,176,46,v,1,0.570665100007318,None,,,,,46,176,176,1,1006.6935647000792,,1006.6815766000655,1006.6935647000792,1007.6939498001011,1007.6939498001011,1007.6939498001011,1007.6939498001011,1007.6939498001011,1008.6936687000562,1008.6936687000562,1009.265460900031,,,,,v,1,0.570665100007318,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,177,177,43,x,1,0.5006962000625208,None,,,,,43,177,177,0,1009.2769721000222,,1009.2658808000851,1009.2769721000222,1010.2764709000476,1010.2764709000476,1010.2764709000476,1010.2764709000476,1010.2764709000476,1011.2772399000823,1011.2772399000823,1011.7815786000574,,,,,x,1,0.5006962000625208,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,178,178,44,x,1,0.48925109999254346,None,,,,,44,178,178,0,1011.7933571001049,,1011.7819984001108,1011.7933571001049,1012.7935448000208,1012.7935448000208,1012.7935448000208,1012.7935448000208,1012.7935448000208,1013.7934852000326,1013.7934852000326,1014.2979886000976,,,,,x,1,0.48925109999254346,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,179,179,47,v,1,0.48264019994530827,None,,,,,47,179,179,1,1014.3100700000068,,1014.2983240000904,1014.3100700000068,1015.3106493001105,1015.3106493001105,1015.3106493001105,1015.3106493001105,1015.3106493001105,1016.3103767000139,1016.3103767000139,1016.7973664000165,,,,,v,1,0.48264019994530827,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,180,180,45,x,1,0.458772600046359,None,,,,,45,180,180,0,1016.8102996000089,,1016.7977049000328,1016.8102996000089,1017.8098987000994,1017.8098987000994,1017.8098987000994,1017.8098987000994,1017.8098987000994,1018.8101437001023,1018.8101437001023,1019.2809974000556,,,,,x,1,0.458772600046359,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,181,181,42,c,1,0.42744709993712604,None,,,,,42,181,181,2,1019.2932518000016,,1019.2814025001135,1019.2932518000016,1020.2936860000482,1020.2936860000482,1020.2936860000482,1020.2936860000482,1020.2936860000482,1021.2932980000041,1021.2932980000041,1021.7316178000765,,,,,c,1,0.42744709993712604,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,182,182,46,x,1,0.47700009995605797,None,,,,,46,182,182,0,1021.7441093000816,,1021.731949100038,1021.7441093000816,1022.7431271000532,1022.7431271000532,1022.7431271000532,1022.7431271000532,1022.7431271000532,1023.7432036000537,1023.7432036000537,1024.2307066000067,,,,,x,1,0.47700009995605797,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,183,183,45,z,1,0.587652700021863,None,,,,,45,183,183,3,1024.243429700029,,1024.2310458000284,1024.243429700029,1025.2433374000248,1025.2433374000248,1025.2433374000248,1025.2433374000248,1025.2433374000248,1026.2431744000642,1026.2431744000642,1026.846716800006,,,,,z,1,0.587652700021863,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,184,184,43,c,1,0.8770048000151291,None,,,,,43,184,184,2,1026.8599387001013,,1026.8471190000419,1026.8599387001013,1027.8602375000482,1027.8602375000482,1027.8602375000482,1027.8602375000482,1027.8602375000482,1028.8604348000372,1028.8604348000372,1029.7471081000986,,,,,c,1,0.8770048000151291,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,185,185,44,c,1,0.4163045999594033,None,,,,,44,185,185,2,1029.7597943000728,,1029.7475092000095,1029.7597943000728,1030.7609300001059,1030.7609300001059,1030.7609300001059,1030.7609300001059,1030.7609300001059,1031.7599082000088,1031.7599082000088,1032.1801934000105,,,,,c,1,0.4163045999594033,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,186,186,45,c,1,0.48777160001918674,None,,,,,45,186,186,2,1032.1936524000484,,1032.180605200003,1032.1936524000484,1033.1936142001068,1033.1936142001068,1033.1936142001068,1033.1936142001068,1033.1936142001068,1034.193611200084,1034.193611200084,1034.6970085001085,,,,,c,1,0.48777160001918674,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,187,187,46,z,1,0.7012070000637323,None,,,,,46,187,187,3,1034.7102204000112,,1034.6973408000777,1034.7102204000112,1035.710091700079,1035.710091700079,1035.710091700079,1035.710091700079,1035.710091700079,1036.7099518000614,1036.7099518000614,1037.4139833000954,,,,,z,1,0.7012070000637323,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,188,188,46,c,1,0.6663433000212535,None,,,,,46,188,188,2,1037.426421100041,,1037.4143144000554,1037.426421100041,1038.4263641000725,1038.4263641000725,1038.4263641000725,1038.4263641000725,1038.4263641000725,1039.4267069000052,1039.4267069000052,1040.0977081001038,,,,,c,1,0.6663433000212535,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,189,189,48,v,1,0.4668607000494376,None,,,,,48,189,189,1,1040.110252100043,,1040.0981491000857,1040.110252100043,1041.1104657000396,1041.1104657000396,1041.1104657000396,1041.1104657000396,1041.1104657000396,1042.1101488000713,1042.1101488000713,1042.580836200039,,,,,v,1,0.4668607000494376,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,190,190,47,c,1,0.5596276000142097,None,,,,,47,190,190,2,1042.5933765000664,,1042.5812754000071,1042.5933765000664,1043.593164900085,1043.593164900085,1043.593164900085,1043.593164900085,1043.593164900085,1044.5930305001093,1044.5930305001093,1045.1635128000053,,,,,c,1,0.5596276000142097,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,191,191,47,x,1,0.6476630000397563,None,,,,,47,191,191,0,1045.1764569000807,,1045.1638406000566,1045.1764569000807,1046.1766467000125,1046.1766467000125,1046.1766467000125,1046.1766467000125,1046.1766467000125,1047.1768371000653,1047.1768371000653,1047.8304239000427,,,,,x,1,0.6476630000397563,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,192,192,48,c,1,0.4930604000110179,None,,,,,48,192,192,2,1047.8428716000635,,1047.8308648000238,1047.8428716000635,1048.8425547000952,1048.8425547000952,1048.8425547000952,1048.8425547000952,1048.8425547000952,1049.8434347000439,1049.8434347000439,1050.346520000021,,,,,c,1,0.4930604000110179,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,193,193,47,z,1,0.6134487999370322,None,,,,,47,193,193,3,1050.3594404000323,,1050.3468639000785,1050.3594404000323,1051.359831900103,1051.359831900103,1051.359831900103,1051.359831900103,1051.359831900103,1052.359380900045,1052.359380900045,1052.9799370000837,,,,,z,1,0.6134487999370322,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,194,194,48,x,1,0.8532404999714345,None,,,,,48,194,194,0,1052.9935341000091,,1052.9803350000875,1052.9935341000091,1053.9932540000882,1053.9932540000882,1053.9932540000882,1053.9932540000882,1053.9932540000882,1054.9927807000931,1054.9927807000931,1055.8636860001134,,,,,x,1,0.8532404999714345,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-50,x,195,195,49,x,1,0.588443599990569,None,,,,,49,195,195,0,1055.8767039000522,,1055.8640352000948,1055.8767039000522,1056.8763129001018,1056.8763129001018,1056.8763129001018,1056.8763129001018,1056.8763129001018,1057.8764491000911,1057.8764491000911,1058.4805141000543,,,,,x,1,0.588443599990569,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,196,196,48,z,1,0.6688723000697792,None,,,,,48,196,196,3,1058.4932494000532,,1058.4809162000893,1058.4932494000532,1059.4927889000392,1059.4927889000392,1059.4927889000392,1059.4927889000392,1059.4927889000392,1060.4932658000616,1060.4932658000616,1061.1636886000633,,,,,z,1,0.6688723000697792,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
-150,z,197,197,49,z,1,0.4737191000021994,None,,,,,49,197,197,3,1061.1765515001025,,1061.1640318001155,1061.1765515001025,1062.1763830001,1062.1763830001,1062.1763830001,1062.1763830001,1062.1763830001,1063.1763735000277,1063.1763735000277,1063.6637461000355,,,,,z,1,0.4737191000021994,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
50,c,198,198,49,c,1,0.4323893999680877,None,,,,,49,198,198,2,1063.6766640000278,,1063.6640838000458,1063.6766640000278,1064.6763637000695,1064.6763637000695,1064.6763637000695,1064.6763637000695,1064.6763637000695,1065.6761456000386,1065.6761456000386,1066.113741200068,,,,,c,1,0.4323893999680877,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
150,v,199,199,49,v,1,0.6373700000112876,None,,,,,49,199,199,1,1066.1259859000565,,1066.1142489000922,1066.1259859000565,1067.1262488000793,1067.1262488000793,1067.1262488000793,1067.1262488000793,1067.1262488000793,1068.1261163000017,1068.1261163000017,1068.779652700061,,,,,v,1,0.6373700000112876,None,1,001,2024-10-17_14h37.53.176,Motor Learning Sequence Task,2024.2.1post4,61.11938940687298,2024-10-17 14h40.35.793676 +0530,
